id,X4,X11,X18,X50,X26,X3112
183327013,0.5667151200202756,110.83846122799932,68864.1741600211,97.0225695673725,-5747.300443628812,-2314494.6620989894
144297566,0.552222387515028,-166.16487928995147,-78757.56393306717,7.790632785493468,13198.609082486453,986626.2603114357
194916091,0.4746347818962543,356.91049851717537,-94257.1771084062,-44.736158416133904,5760.612618375439,-1116347.6509092064
195286177,0.508565266961891,-302.08694465957853,-6614.636909697911,-0.24039347258177202,7402.514880634773,3096698.723584634
192914011,0.5454579360079674,442.8447667494214,-73850.86499587525,-22.648845111749228,-2072.2883252321485,1380584.0153183592
194212570,0.5837955228765732,421.4317110206496,-40913.1137824503,-22.72218838218785,1778.033217442557,1822303.9520392786
193852226,0.5154291244767001,375.16967088439003,-26884.029742479885,-22.88387531943427,-85.75761117839784,295732.115829844
190947439,0.460003092364453,176.73876914657498,-35364.95036374278,29.804175174203884,-4257.387940150009,-658799.9800620694
190028410,0.6620382741517759,161.81682886077164,84506.2129558489,-6.202223923392754,-1846.8493967342333,938993.4281294716
196054304,0.5205500086702343,26.692669172309877,-11789.4421639563,-44.29940689884373,6783.498582459793,8226265.05110082
195870593,0.42759328836701016,396.6131182233148,-8984.373643020946,-70.01574288096616,2764.5045776856764,-45455.52733126999
161245282,0.5073540863690481,22.836019784308206,14133.282449111,69.78927283085493,-742.4966445726072,-1642341.2650985494
194522543,0.4480095795962543,-30.031980325983326,86114.70640856042,113.43575159783988,-21195.709000526273,1035858.385247947
175776957,0.4456456849900184,-160.94671724906556,-48544.760595709515,-4.695606764804836,-24152.855517165084,-2649343.3454959155
193111685,0.5343697374062889,299.12474518156296,7215.477250454835,-12.373314705369715,2070.035930579805,-665947.153131119
191451585,0.47341317836803887,416.02517877323055,70432.41637220225,-6.283611539707355,-5434.809000076333,5642.473610975081
192995689,0.6125721389580859,361.43718825534074,-18580.27518115421,-8.181939175648512,8664.26641670271,-962232.7300512018
195818408,0.45110325524136563,44.800576574513826,-32321.148672578398,6.829599404784258,-6697.120465283135,3696939.726248592
192306416,0.507505065691673,121.88318373724812,54409.8154828869,-52.08713028795533,14364.550602729238,-50069.25656783482
195339013,0.5523432671735368,-12.379772322947275,-179001.84219998785,19.892403418447007,-128.2378165294872,-2115405.601216835
190001672,0.5580491843983809,202.06008384398515,12917.577610886594,-2.410678049084108,1783.3912057422294,465172.5425379492
196070123,0.5636712976902771,173.5032094630945,42353.51139871446,65.67807565989072,9282.939315106138,367434.0521502655
195114154,0.4475670450377298,41.640079637047904,7145.534572161159,16.25544894107385,-16036.109798176813,3320503.4620362534
195657823,0.5095730965179542,-466.63761803665216,-66679.26069839502,75.54091420164981,14499.983278029918,-596211.5877214542
195727593,0.45217354722821723,138.87508782882452,33936.15560915594,-19.99967127609187,-16273.94278360918,4322846.409414378
193560877,0.534017621460859,59.871536334906025,15166.02338612417,62.598162277992984,8042.836132860479,-1918776.3126997254
193567326,0.5194244980192899,473.916501053126,-10665.880928219955,-50.77624171061426,2836.6195951731993,572693.1743871982
194814095,0.4560846864770419,192.75599449409572,80419.899145131,38.43879001042997,-1400.925264049441,6092719.418570752
194339776,0.4419038699203257,-153.81698423732774,-9968.444996486287,-18.90962983801153,3652.9948590175404,-2039620.2004077183
194641920,0.44544746499562077,-154.9527725247559,42901.22062630572,19.34623313456785,7838.739676549525,1250076.905480366
192161612,0.6188759324569515,-23.312371475756265,29709.353029416914,43.92824558128494,-2.2663068780470894,-280541.8810843771
162642008,0.4932316807113859,118.01822402099887,-79494.09136991721,16.471447115465548,-8353.601018360758,-4934669.24156358
195871997,0.5467468235669742,339.7789527444261,-77131.8885847471,-56.370758577152415,3867.860620235528,-560621.1406154477
138146105,0.5636370417619871,-50.749873652588434,94918.42440576444,139.08724311041368,-248.3322393125177,-1717059.530849421
139083582,0.5531789614861949,28.81065392247502,-7205.987004421266,85.17011547671655,-6964.4155833542445,-527553.4052850807
194479523,0.5788222755283097,-286.82821091894084,102741.89699283041,11.738220982187315,-5295.984000302211,-1436389.4366555768
129283751,0.552095131808616,14.591146813972017,-48620.306870868684,28.204660860764125,11038.573778849512,-5332469.407120905
194216647,0.4871787447148532,69.19859590564543,-51005.67480015662,-118.80752446520195,-9041.0879018473,845816.1064416536
195765296,0.4304967482209482,252.18955466889417,-114120.71834588845,18.894727429871118,-11146.349488761798,82884.96077474445
195468876,0.4483944318552794,291.40982725670136,14753.9792463899,-58.46826716667023,11739.508709213167,-337119.3055056405
195033215,0.5159652681671864,-10.489573479513098,-65482.80747217996,17.91984986589759,-2998.339399719775,1197142.3747459284
195657181,0.4943913030346187,33.67721594425748,-6633.612429444176,121.7904858651196,4457.777336265641,6191672.276085693
191943286,0.5941880623411947,237.5341721465744,24748.39876496583,-9.478025928363966,-2284.2616613469722,-1168509.1075740217
196204902,0.44685789102310647,-31.232411915997346,19515.85300229383,-27.83523201331136,-5016.678071132705,-3108219.6319643254
194714424,0.5971992696335203,100.83096300967983,153981.88351919575,78.51175370437407,615.0442483629436,-2014212.552240423
85325339,0.5244989551550867,-227.57325667611715,-3909.694865028163,24.67898308307535,12313.950461397993,-423061.12172611844
186179424,0.5172325630245834,121.14024527179012,67682.19219113622,126.05879249752869,8672.4110437993,-4494808.2268751245
195277418,0.4005685266650284,-99.11121287313566,-44273.567857292124,-46.00191905384851,-10220.236195589994,429438.2406084126
189098187,0.3968085639375527,195.5061342350819,82300.28363937724,130.05442384276347,9540.658144102763,840605.3019398096
191357086,0.585615856228449,411.88022878441166,20518.76963057907,59.35469230403963,-6537.679394552053,-1312536.7175728702
159264526,0.5463399301595564,254.6538811409607,-23855.63803794267,-12.349984733600532,-1442.9308397171399,2134352.0911615416
189190508,0.5963721831157975,148.5831991153528,19367.35695772249,-28.32813562473854,-5411.666828459049,-2775.023372382915
195896980,0.4409973953629968,-124.0109929533103,-23764.755210477393,63.33198335915499,-7668.581830530942,2505724.8465501815
194972158,0.43806904387228973,206.40493683221274,-96762.06120876968,-17.20256633315446,4473.3990501134085,1600555.4549899683
196128621,0.5575554297667067,-15.73885328488879,1009.3226676051363,129.12343535252379,1603.9150676398742,1091817.2173691199
195358896,0.5590021124529204,94.66836673465605,94888.00178999669,75.75981906327092,1352.3648888735434,1657319.765578148
145576427,0.5703576556995505,253.9898869493213,118550.33002376673,-15.614785029173472,2661.173802195665,-2084995.657447842
147174179,0.581113113984933,732.8377038641306,14853.199764418343,43.11452073750367,2504.746418847542,641434.8523358828
193618728,0.5614588145119734,498.8112476253242,46553.26465069361,10.102209795291216,-1340.3976248074973,877224.8775184527
57929572,0.5561893450374688,1021.2590730061345,-29818.05577236157,-32.38332853033491,8012.775632793162,-1088067.6565415582
196275817,0.5476300902377917,-128.52185220551496,88755.53068225295,13.796572107761616,13171.97516833617,507505.93565269414
26541830,0.5656265074619404,450.13549534720187,22429.66373999849,12.031341669879115,8482.850491389958,-77012.82933610753
188634713,0.4332527009073525,94.58810673743571,27558.181001149245,25.542886397495714,-1043.2667618776136,1656369.1182428363
195785658,0.497875815095159,69.21042068916466,-26479.713418515552,108.383205602587,-995.0949942526049,5852311.650885649
186932213,0.5213584624555858,101.06503439022205,46956.42890633317,93.65212304502222,-13137.933205438016,2254805.04863214
116145956,0.5575189380219664,46.686178619946745,81157.56039719796,60.58779285489251,6048.767543091941,-3287428.800435759
195832137,0.5533774960809537,207.0361198575337,59624.67886495927,9.256947045934766,-900.8430908338546,687180.6788567894
195546406,0.5736164941511228,247.48912969649183,30193.876390685364,30.630185057528134,2512.988253318925,-4582719.700886863
35718775,0.4425953162477735,175.37520015513007,-9633.040954212767,-41.91580666493931,14265.674359730054,1088326.0655386834
149064551,0.4737611011160482,334.6745094419714,-129674.60329026455,102.36152217445253,-5902.933035711412,-1744252.313040167
195462702,0.46894386542196886,215.89843310110956,-73761.84671162794,53.07888816327102,15326.174195580168,583428.6283331005
195314732,0.5486845068604407,115.98421175211354,44633.86052591566,35.23366190861486,6512.833076128198,-98564.30132548459
189332545,0.6151349073935305,143.33059519809342,15713.918249191076,28.520519143768457,-3326.039819247288,5077646.911694137
195346803,0.48821481118338667,-83.97178217041574,-103526.91374429301,-5.433944124737934,-2417.7670670986968,11125689.190004464
172162418,0.5828958162859481,428.3345533167609,82201.60990830159,8.88821944267304,-7480.096252131192,-2889370.58720475
28665834,0.5881582263794088,55.28475527768217,43692.905011950796,39.16757658573408,-5408.503591702474,-544586.9238623148
192558024,0.5634596203925668,-35.13137715704471,-2123.440079112108,-72.54632133441017,-2028.0179187471645,245057.35956944435
196415995,0.5034662064926277,95.56500067035509,-38098.746731169274,-45.62184505253127,-2219.1896273869993,-1155152.4753053626
49827071,0.4723515509316789,207.40354754293088,-34524.6089451275,37.42352777783876,-3544.926399400842,-2584998.3980754823
176213651,0.4589524824216442,46.74227220380346,40631.09315956254,-46.12408971237882,10278.818849866304,1907581.2784606968
189446389,0.4635108504652006,61.27533670365531,-70424.80815918522,-27.780194178743546,2342.9010396150084,4429874.988798769
188086289,0.5011079599249646,-113.8796454285926,103423.46142062501,-62.1714205117855,-5725.264393685764,1263793.488515127
194634929,0.5795939807256639,-177.3839150578979,9161.246321868763,103.72668040872406,5704.91342442003,3407745.1264853105
193943371,0.5741812248372118,415.2614893950421,-19366.44047329625,-55.23122642875096,-1510.7407154957095,1515129.082430886
35860015,0.47349692599532,315.9585646016109,-131338.62351966684,-8.68991323542416,81.73703427828013,-2824794.2505467185
70552614,0.5339126081067342,289.6248627592221,75999.75146720718,9.623279359655106,3156.227546517573,1352633.2299354267
195190035,0.46157323678282236,12.919055597846494,-98786.68696760415,-51.12361704191606,6528.455085306148,-2694009.8784582787
172123994,0.549487977932524,-292.2933877124492,50102.58927009941,-28.978127221844726,1810.5522489260861,-1991408.6850986318
173504972,0.5488688110910351,205.50507967368293,156356.32228202795,70.693854592878,-8214.855085845884,3622533.2160650236
186794535,0.4495500928062941,-310.3672674945034,71749.36402684424,53.12279379598357,-20714.27682639279,-641191.7579322357
164678035,0.4657062221560718,217.3747021291965,-8977.597591489535,-3.063628279824229,-1838.2313894610056,1429467.079055883
164657331,0.47742890419612705,-82.99108081496851,8161.472240507861,38.571083925685485,2217.0902807028915,178924.1165487119
195625266,0.5317900059915004,-67.65397874575535,106389.25013527705,183.5915880664251,2570.6724302549437,2025967.8890447053
179319449,0.39329184836614167,-312.62881434886583,-141744.67964196063,-59.68550375311524,-19256.63799892125,1734894.5941060814
192254019,0.645190697705291,-93.77165881493457,-42236.39049992949,20.977219916782495,5977.6196376895205,-136135.8234839568
194971405,0.5589729041592465,224.66818723151889,47292.66201008625,129.1835080345993,2370.668020618972,123406.50898735685
195592274,0.558209505015867,445.56919287406595,-31379.897057865513,3.8289598903539677,7744.7712452378255,60651.6134687147
195657901,0.5095730965179542,-466.63761803665216,-66679.26069839502,75.54091420164981,14499.983278029918,-596211.5877214542
142066279,0.5543133270258722,82.88907499886754,104244.62630957592,56.24573874037175,1412.286144576789,-1289242.4572354418
52686107,0.5782938452881206,-149.8532233052548,-47952.19710118599,-5.752113742907252,3442.808088495247,-2942586.089749956
180426994,0.45665204290895156,270.96060413786984,-22216.19477030218,12.406552265638819,3375.9628682068437,4373195.08123081
153021611,0.5447344003304784,654.405169573316,-254.9282896532386,99.68931017229603,7964.517786412851,-3492164.21749748
154893448,0.5807333408803095,232.8552996776895,58075.92560991292,-109.02381622143601,-1260.0928806800644,2663988.506728086
171418193,0.4961915899113103,162.98367654460438,-10382.898822135721,18.903223560043998,5615.100501092415,-2323519.9836106873
189654841,0.5405651701713156,-16.552369877110394,74231.83474532835,13.034602803200936,-3042.485870896188,1116536.8929952912
194270043,0.5707298266640419,254.8708739049688,-51889.74836875582,62.60923191365549,16326.712058693905,-2966374.078208433
194788217,0.5948103749748727,442.1574940414424,59381.045165859265,-38.03747706164498,2884.4971355597336,1817180.3207067382
185831896,0.4438105975830554,-186.4363758836897,-39408.06588180767,-79.16753115830845,-2947.5928852423335,4904337.583858317
147188647,0.5971144415545668,374.63461215827874,49561.32972158165,114.71040365491264,5398.873903251464,1274306.6175699257
193472007,0.5404449918295093,202.8968445184898,130637.3033211948,-60.60477786527038,-343.8206862117954,3769031.7217095555
194419135,0.5505253703548687,253.08398444591813,-51257.260347118245,35.75517575923512,324.6715387250847,-1897251.10420303
193100289,0.4509911685043686,-359.7386661690531,254271.93379289386,-37.825152235411934,21472.004674017717,266858.69037598965
192612580,0.6493219475656387,-188.9321835730997,46916.81534589708,51.80577767069238,1257.989480204703,1275459.4630207494
189935805,0.4316169429070958,-23.363298623742097,40989.772918150615,59.54446906968346,42799.347006758864,-4111698.173808973
192850686,0.5752315611712087,181.86380989224438,-80386.24193551869,0.6786104636819736,5003.222526651265,271936.38344898704
195601751,0.5801471800493826,142.67510188425348,-1562.417171320245,1.404238410536104,1902.969061594942,1902256.6912867166
154190857,0.5820644152184639,282.6494482971834,34351.114150266054,-24.354936061228425,2155.692881998309,-281497.91199240723
82939150,0.5325035787577905,-68.35046927353156,115811.58649704672,41.820902555476394,-7018.019037314978,2378261.354988531
178645755,0.4396357003052329,-91.17576817163399,-23163.600457107823,-37.1297067188239,16163.82861500668,2500515.3668034757
195393155,0.5146562450923342,-47.92339646296921,106983.25763065956,86.98480541142992,2609.8739686180616,3457278.3636952043
160106538,0.576149653887107,-120.80061165355585,-16860.80455577501,-70.79794428422784,8860.95226201964,-969082.4126439102
143621518,0.5914635369718491,223.7081193871357,19364.82317269186,-14.326405447651638,-4596.532274574049,93260.26277627522
196269634,0.48448936905395434,264.38592394471175,50056.41259925695,-10.062165370862008,4852.202651762638,-1234288.062353484
65942231,0.5640868679653559,-5.9467373348904005,-61053.557696889,14.265457287256506,9426.451561702967,-3180153.0994589967
130667085,0.49262608323265844,293.4938047124177,-15437.461896004635,-61.442310670216415,198.20362486318618,-1122283.9549588114
188627807,0.4297588002456306,-106.28073447814182,9001.16617725799,74.89692272725658,7334.510774526874,819534.4889667471
48340179,0.5493959541036885,-4.542913906177262,64956.29682361322,5.678076160989363,1876.429356686092,834167.7403824555
72247808,0.4963410334244666,396.4959117669049,-37876.98539248277,-144.06657568774224,-15515.595468760444,-789702.6508019606
163590517,0.5816494378002419,41.765571919645964,-3055.1442102779474,-77.75459478100598,1506.7474652835444,-942088.5255720024
155157559,0.49179084308741194,128.98560809842505,57121.81668749873,113.68087863396097,-7822.082542537764,607537.3996942615
194893910,0.5909444307771692,38.1541812994727,52934.40841367353,118.4096262922866,5810.993661994846,-888565.2702506993
186640680,0.528421448001389,175.20568969663287,31565.782651705278,54.145854331306296,-4215.088107183425,-2034698.5547495154
193926831,0.5996947106525513,139.84779264049115,4550.482750842602,20.91968132938053,7886.408699174248,1913172.7211985765
195010705,0.4686439670921473,11.675807779857678,-21151.489765371443,-4.816664521365034,1504.6021722505425,-472345.19399497745
139114697,0.6557663312088888,-213.53845650485343,139416.16586667162,5.399325362749174,6038.910221776885,673022.4232786527
196310835,0.5847131148242545,-56.45301180083362,567.5372870814808,-34.52882824777808,1453.242954697164,-307477.9533252897
175284541,0.5356401742526882,-326.0097989124978,-22414.887224883532,10.854280627094557,21085.40601711308,-5019853.206966731
187869928,0.5491808003677848,16.71564099630224,80794.52864952543,48.450995345623625,3249.887723816573,-391910.4559537437
194497768,0.5953756030288357,344.10347404928166,-5759.373996489172,-23.50260942095191,5595.778133881531,825465.1730563017
192431787,0.5892855945935799,208.09491975735637,64289.6070423086,36.713321422831605,54.749450430409524,1259733.5334923873
68957954,0.5909484947540267,187.567952519647,8430.819455300276,18.678848755300752,-4239.354870075807,-2128238.656380662
131165465,0.5723931185750877,448.27583830900915,44481.894559039385,59.24344073342411,11774.193805077608,-140101.82191251818
191515194,0.5201439924749414,88.8543362416037,145942.9451733884,-99.13754483135102,84.52763923348857,2602581.8413001862
191944489,0.5735806717832317,97.44772036686032,63752.09010254012,26.450548457136087,-439.5904676638652,1935496.1372116897
183778389,0.4643470537912884,119.61593910540367,18620.316074067487,-79.59776690102929,7017.754032320665,-770933.4930875306
182473083,0.5026471671190487,-225.70024723185603,15916.288994404174,-28.983288627866866,3959.000759585378,3050060.570501347
196470408,0.571358455025853,352.0939978560507,42877.13000255712,61.30721768596939,1282.512841711108,-2359065.470185577
195615835,0.4452173368663649,-232.95774790775002,-62485.2267982728,-15.698126491025771,-5512.658671759567,8754947.236710161
170640803,0.4411925659541562,-43.8029730285576,-5486.947992029287,-31.329050264686938,14086.369438372787,-1094229.5294963063
194530662,0.469498898648134,37.60261352721011,-47449.5084825648,-1.468738668809106,36550.39798817398,4114876.1836669277
195579308,0.6539850798822565,-49.80999288234278,-8802.112921087439,33.94441068279094,5202.542837286777,434404.7792118319
196163064,0.6110083016788347,290.93617158321535,7320.0000854542195,-1.7740989953412338,11071.133155163856,157597.84085959796
179093257,0.4264082962745423,86.57294875583258,-135718.74026042531,31.970494611633967,9336.231198575026,-2518487.768210175
191141336,0.41798387915546803,-76.90722352440235,-26117.846982877243,-65.9033548224793,11951.513606741968,2393824.2326046126
66205730,0.5295409141131318,517.6512318228428,-31612.101785426312,-22.635688031265534,-2938.998691711336,-198837.25113887578
191345360,0.49950568406705687,-314.14010655168806,26533.420479878703,-22.940215715980788,3969.1642060703034,13509481.462564677
172976966,0.4941799930813252,-1.9612603480066753,76669.85431586596,-33.38773623508136,184.59230408754183,-2299103.298503324
162255371,0.5523397327827131,-162.79183566165574,45378.30025451806,76.719027088591,3435.004874857893,-643.8052344946773
32646355,0.4173869264879385,270.73115896545625,24754.425599772636,-23.981418381378706,12012.95192632693,-2214591.8971696054
166456139,0.415517954978167,-187.63733216970135,-56602.70510591669,-18.117068659244094,1217.1173689303546,2433727.2054604315
147986079,0.5563800621391101,-113.21090478731716,-105822.13184913504,-65.75785672431347,1026.8123398828106,-2471711.6230702046
195750495,0.6085909699037757,143.41023808254644,103433.46286203919,100.30271622141272,13408.783736373596,486589.3370135411
106821355,0.5427943983802045,20.31432981072018,101665.08242521394,39.256342915200506,-8173.641130782458,1096060.3509237946
195184461,0.3829255592429635,272.04010037337036,-6920.047050416761,-77.16183076288571,20960.306339528088,3078360.0191006316
186994404,0.5020609325121166,-9.475335085707243,-24554.91846082267,4.203026949640545,4861.738435203761,-2853362.284760146
130081334,0.539526494974704,766.2098183618889,-82581.6507431175,-22.288730058417766,13830.696370041353,741134.0871749267
1957030,0.5907861050083038,140.84868553748663,16152.215170707372,55.12437617685278,9067.822936943281,-1920672.673391492
156876112,0.5091203765397168,-12.414729665584304,-28734.01607414789,57.02977020825702,3728.827828010899,-2073855.91302042
190203343,0.5685313642991014,251.7468077280875,54311.37338048421,24.019540239821264,2253.3647081964314,-937957.4784180587
196019906,0.5293640809194446,630.4741612336826,17671.675990292235,-6.97718253035946,7456.571022964283,1160285.3260547046
195405216,0.5793955624022773,203.48643315167791,177670.46154622253,13.313503598870497,531.601643134095,-1443014.0801437814
23042,0.5733091117941008,82.40667874786931,6518.121368194919,-5.949022567208299,5334.840893665683,1580508.3583600845
170819957,0.5877164923223525,-107.9682582641008,-9622.123830902732,52.43657746141784,9019.650456197089,-1445311.5707453615
196217215,0.5304879155696114,45.85049865856024,-71090.68028712756,48.6662698259225,-12266.590844160934,-1606916.4795945296
195670761,0.5598513920347432,110.1811730293958,48944.714008738236,104.54527381712785,2076.608919954289,2463468.7969222646
157738754,0.5056179817045701,770.8983443589871,756.8353115652608,73.2934832560199,-2539.4539045413717,1480274.0848749008
155781109,0.5477223738389101,183.9277903876623,155583.39101954288,-39.9457924362417,-3898.1694440045026,-3761058.4005089174
61784055,0.5723585963365763,682.1964334845306,-72293.59981038203,11.425680153300014,-2198.77853753757,-1929712.327851872
196568056,0.6058775398458018,77.53318920268974,2754.1776915245937,-44.80022675323822,4422.205192775185,-1894247.5074734157
189261278,0.4895259976023625,126.8371075274808,62503.91827399682,46.50711910346102,-85.33877999532933,6359524.7224547295
44031932,0.5546255516564814,36.52071724910692,39206.66249489008,-16.373231195439015,-2285.8080553313,469085.26830560795
195540735,0.5716112003533318,-212.6793741800668,51537.06158266827,138.1838275674936,605.7508639542707,407410.6163589644
161168306,0.5608669816179872,130.32935366798264,68302.22448337256,55.915714673512326,-13341.611092029316,677947.599842001
136260676,0.547537488825219,-65.73818149826789,69603.31107267804,10.518015687654394,-3679.125824163572,-5126572.852105461
184375571,0.5690512158893781,506.1740936583095,23014.946835575676,54.327156770951675,-4991.240974159013,-613379.951873983
195738098,0.41652859008833826,-46.979821621864374,-81749.13360439555,-136.6297828095915,-14588.666325253225,1606099.5303649995
195286404,0.42707957395366136,-86.42804503185064,-51212.15793695817,-14.637233964518597,-21094.447047460046,6416021.60181612
189802684,0.5082851737157782,-255.7421705533118,-153526.88695773584,-52.03987918356911,51438.08443790716,-3362558.843929423
194956904,0.5371227261111216,303.8063636406606,61667.852557298414,187.66379812630274,-317.2922235340616,-916670.9810634565
196363422,0.4963144244086125,107.80930077531494,64971.34355955765,-8.746468681307658,-14189.142963806366,-3325983.4065724607
143762865,0.6264086328556322,106.22309650616674,-93566.81340476248,-66.97367196102907,10007.605902609857,-2151832.0670478726
125570438,0.5095726472186173,-218.82380822492073,-141055.56690048837,-56.16862155115412,-1399.1071246461374,-613607.3505806713
188081627,0.5213751086967657,453.2425888866467,3956.800703812063,-85.71521712068754,11559.437667748662,-3130830.5744969663
191279795,0.3968056540238053,261.736233894319,10752.485668101275,10.435490624143789,3648.1176232427774,6002976.751845612
192871437,0.5966848055188114,278.7473668122974,-47719.09681062525,28.269803382192176,2485.6269134160843,-1411064.780725291
171306971,0.48669431425320064,115.19793121296149,-5120.983183194952,-48.7881924574945,1872.612533693818,944792.1178720461
194984825,0.5400715173785152,-171.892476612639,15536.38521027883,119.05841032744488,193.39725105073694,1006346.8881958487
182779887,0.3829255592429635,272.04010037337036,-6920.047050416761,-77.16183076288571,20960.306339528088,3078360.0191006316
146259247,0.5722004952874262,237.48083280955095,86117.17328016742,49.55362143301274,1406.824950333395,-645449.5651959814
177923674,0.5654218472975806,-21.005400284459398,133996.61575056834,78.59768893581087,7150.928159827192,144758.85154985933
196234867,0.5644675001927233,201.41035319951274,66631.01011429104,28.000800755951072,8669.374642520861,851897.2321141989
195058545,0.429979002631775,-113.34345613776813,-19983.560216872465,-27.578584643708094,4496.774614603259,-1468425.825932479
146977963,0.5599431947270027,138.10204822171477,25131.423705034882,82.45934894449498,-5721.577610613993,-1355989.2016006843
170468946,0.5726773095668852,359.96012030909606,-66041.34925349389,69.16560469104307,3480.156081007824,-170994.1873539638
194769601,0.4892647064481026,-113.66292269824552,40898.56350164243,65.3569049940848,-6469.486206820615,2837015.322327879
194705596,0.5362944510439357,188.8155034215949,50676.82647056257,-8.802266839165885,8985.116132386382,-333422.1000382092
100841609,0.5830753782087614,34.33759137116774,-4583.166089893835,33.86951408247608,-5434.063335386734,-801324.5923229423
177310111,0.41236169761942837,91.44103607113499,87534.43045196551,-25.055504498765547,-4547.575547952483,320438.03046349285
195352718,0.5995308555542262,96.77976725755602,111839.80710005679,11.747664408274353,-3468.5426187664075,2081549.9811992047
182645909,0.5877164923223525,-107.9682582641008,-9622.123830902732,52.43657746141784,9019.650456197089,-1445311.5707453615
195145767,0.5242431648706191,151.990801836327,-58487.7077207577,51.301289167504905,6726.614259721897,1707607.695398779
144149697,0.5519103914206978,430.3387840248681,91408.25560224167,38.27909214164019,-1100.4009016555096,16470.240513797093
74357824,0.5852743649126425,293.52643818804177,25971.867659922114,55.67719903225283,7374.359224829132,574637.9758802075
184612327,0.48745168963650254,230.55348323092255,63390.773024074224,96.23939045233737,-3116.1866376813473,322644.4796324873
194198322,0.5442599176285444,119.84077189313462,-18974.774910963206,55.448870106592466,11783.599695373445,-750681.3896664132
195421159,0.530417554430769,299.64572159681984,74911.64698092878,-77.91306104413988,6243.836957297259,-3388921.6062095617
194528974,0.5046868564802365,112.64780094778425,-45080.6869827158,76.68963191500684,-1065.5009982027177,3547854.192174657
60929945,0.5580261714019596,225.11781617943694,15704.229011009127,-5.886464887082383,-7789.883106229989,780859.9266651261
191906354,0.5023271758542891,115.8721109356436,84764.13581847306,1.715885130491145,7515.710158008751,2511399.7363959122
164016578,0.5574389939093589,-360.6880853637564,37908.95741608801,-60.287860851100845,757.9531816329168,-245845.86073425558
192005474,0.6037091458377684,129.42385247670686,137593.05805301014,56.43187194121249,12105.716931706364,-96644.24365350424
17093785,0.5153122131765633,453.3866539905872,-2583.840812054652,11.482933792517048,2839.270518956895,1262262.4632412726
187779152,0.5625426049260307,225.65815919448136,65351.78144714917,39.78093111962623,-11888.815326450584,-4751405.927387795
189688169,0.46060449395107583,84.32657939476857,-2200.6599746340835,28.74950228466693,1122.2024542551903,1457743.7945438942
194568319,0.5924435318820029,119.0528243912813,-13236.532261596672,13.36584996777858,5811.7546900133675,-1701209.6036771
195698319,0.5443342841105476,117.05851366911563,120721.13056700357,49.437944143200426,1681.431913357145,626450.3246910245
20206433,0.48192633367420995,-452.46071735356156,-68725.47093919691,18.611937681510422,9352.097709616495,-2414113.902056785
195344625,0.5393840877290401,-41.54002849044895,41654.02709576849,0.5183649267483723,7104.483883395373,-725306.0661977134
195546823,0.4663766774877508,35.539399341326174,-3174.3109360692542,21.82496834981683,-7137.716986969137,846824.7699851091
68391914,0.5512138613812658,-52.113011022434534,-47469.29056726272,-69.63203404330224,2621.951189235326,-2668652.628247861
190137333,0.4630270344575883,152.0937150045935,-3867.4007758205407,5.264574054939878,12001.53597921476,4578180.67948721
184313993,0.4301975159061857,-143.04508980013574,-91940.52771647976,-1.106641675945692,4910.3039850487985,11605415.114595376
